TIMESTAMP_START,LH,H,TA,VPD_F,SW_IN,NEE,GPP,RECO
2021-08-27 15:30:00,109.784,149.093,17.978,9.618,430.845,-8.16206,12.2316,4.06949
2021-08-27 16:00:00,95.858,117.705,18.162,9.742,392.44,-5.79694,9.89218,4.09524
2021-08-27 16:30:00,88.299,87.014,18.149,9.701,330.66,-3.792,7.88811,4.09611
2021-08-27 17:00:00,45.918,30.429,18.175,9.655,231.095,-2.541,6.64292,4.10192
2021-08-27 17:30:00,33.562,11.516,17.84,9.083,155.2,-0.926,4.98804,4.06204
2021-08-27 18:00:00,8.908,-2.47463,17.417,8.362,70.235,-0.816935,5.02618,4.01097
2021-08-27 18:30:00,4.1124,-7.596,16.575,7.282,9.575,4.426,-0.0173798,3.93074
2021-08-27 19:00:00,2.66322,-5.29751,15.4,5.699,0.0,4.0745,-0.31001,3.81879
2021-08-27 19:30:00,0.265531,-3.44768,13.953,4.003,0.0,3.9554,-0.243449,3.6749
2021-08-27 20:00:00,0.633,-18.665,12.665,2.738,0.0,4.0745,-0.293317,3.51719
2021-08-27 20:30:00,-0.641936,-5.189,12.357,2.501,0.0,4.0745,-0.299068,3.47784
2021-08-27 21:00:00,-0.652981,-3.93369,11.46,1.871,0.0,4.3065,-0.626505,3.3676
2021-08-27 21:30:00,-1.203,-2.453,10.795,1.198,0.0,3.6418,-0.373014,3.28547
2021-08-27 22:00:00,-4.661,-10.303,10.534,1.16,0.0,3.20567,-0.0340295,3.25204
2021-08-27 22:30:00,-1.52669,-3.85178,10.07,0.833,0.0,3.21883,-0.0972185,3.19431
2021-08-27 23:00:00,-0.983667,-3.933,9.524,0.608,0.0,3.24582,-0.0765099,3.12687
2021-08-27 23:30:00,-1.05151,-3.98042,9.437,0.445,0.0,3.21883,-0.0841613,3.11449
2021-08-28 00:00:00,-1.414,-3.035,9.355,0.465,0.0,3.21883,-0.0911887,3.10271
2021-08-28 00:30:00,2.485,1.741,8.982,0.309,0.0,3.46674,-0.417888,3.05621
2021-08-28 01:00:00,-0.210286,-4.23578,8.693,0.244,0.0,3.46674,-0.454635,3.02083
2021-08-28 01:30:00,0.865,-1.802,8.701,0.194,0.0,3.46674,-0.455782,3.02347
2021-08-28 02:00:00,4.59,-3.95385,8.341,0.201,0.0,3.65244,-0.641502,2.98384
2021-08-28 02:30:00,-1.151,-1.833,8.332,0.172,0.0,3.65244,-0.640959,2.9845
2021-08-28 03:00:00,-0.624,-3.036,8.435,0.176,0.0,3.65244,-0.630119,2.99805
2021-08-28 03:30:00,-0.296,-2.742,8.362,0.177,0.0,3.65244,-0.640887,2.99135
2021-08-28 04:00:00,0.159852,-4.02797,8.161,0.173,0.0,3.65244,-0.685909,2.96992
2021-08-28 04:30:00,0.367862,-3.64886,7.987,0.155,0.0,3.65244,-0.704503,2.95158
2021-08-28 05:00:00,1.095,0.592,7.952,0.133,0.83,3.65244,-0.709947,2.94923
2021-08-28 05:30:00,8.967,12.527,7.845,0.138,13.11,3.82975,-0.891172,2.93858
2021-08-28 06:00:00,2.284,-2.497,8.565,0.221,70.625,-0.534249,3.6409,3.02329
2021-08-28 06:30:00,-1.376,3.391,9.02,0.389,153.11,-4.52504,7.69079,3.07756
2021-08-28 07:00:00,30.3657,34.363,9.943,0.341,237.49,-8.85893,12.1883,3.18606
2021-08-28 07:30:00,42.346,65.024,11.399,0.933,321.84,-11.5884,15.8308,3.35646
2021-08-28 08:00:00,105.552,124.851,13.035,2.361,426.245,-13.9352,17.4786,3.54779
2021-08-28 08:30:00,103.36,160.692,14.918,4.68,511.75,-14.336,18.0964,3.76747
2021-08-28 09:00:00,106.616,200.914,16.593,6.163,588.36,-13.0948,17.0719,3.97708
2021-08-28 09:30:00,126.586,297.822,18.46,8.407,658.395,-11.8702,16.0333,4.21782
2021-08-28 10:00:00,151.068,230.318,20.864,12.106,712.595,-9.789,14.2994,4.51041
2021-08-28 10:30:00,219.841,188.999,23.896,18.835,762.555,-5.917,10.7804,4.86342
2021-08-28 11:00:00,205.484,230.122,25.404,23.797,799.5,-4.901,9.91382,5.01282
2021-08-28 11:30:00,160.88,332.778,26.014,25.043,822.38,-4.052,9.12784,5.07584
2021-08-28 12:00:00,176.791,239.857,26.657,26.13,833.0,-4.826,10.1397,5.15017
2021-08-28 12:30:00,209.499,257.276,26.907,26.903,832.48,-2.533,8.10797,5.17702
2021-08-28 13:00:00,168.297,321.789,27.058,27.399,812.14,-3.506,8.69793,5.19193
2021-08-28 13:30:00,150.961,239.12,27.366,28.488,763.42,-2.516,7.89634,5.2256
2021-08-28 14:00:00,142.098,221.158,27.989,29.798,712.58,-0.712,6.1637,5.29681
2021-08-28 14:30:00,181.004,226.289,28.345,30.732,653.515,-0.842,6.36091,5.33594
2021-08-28 15:00:00,75.564,255.277,27.811,25.963,583.06,0.18775,5.26664,5.27339
2021-08-28 15:30:00,98.888,161.486,27.181,23.721,501.965,-1.07613,6.29379,5.21766
2021-08-28 16:00:00,92.433,114.31,26.686,22.642,416.015,-0.45125,5.62566,5.17441
2021-08-28 16:30:00,78.279,62.65,26.069,21.404,328.7,1.208,3.91114,5.11914
2021-08-28 17:00:00,51.289,30.338,25.5,20.49,235.695,1.977,3.0911,5.0681
2021-08-28 17:30:00,27.798,3.2325,24.95,19.653,143.79,0.391,4.62755,5.01855
2021-08-28 18:00:00,7.176,-6.345,24.381,18.563,62.045,0.767,4.31826,4.9668
2021-08-28 18:30:00,2.043,-12.2675,23.282,16.434,7.665,2.669,1.88089,4.8577
2021-08-28 19:00:00,0.6654,-15.7222,21.564,13.159,0.0,3.443,1.03333,4.64647
2021-08-28 19:30:00,15.699,-26.602,19.777,10.146,0.0,5.334,-0.464726,4.42529
2021-08-28 20:00:00,5.70188,-13.703,17.762,7.403,0.0,5.1065,-0.814006,4.18181
2021-08-28 20:30:00,5.70188,-6.883,17.541,7.383,0.0,4.888,-0.73181,4.15609
2021-08-28 21:00:00,1.636,-1.968,16.736,6.42,0.0,4.863,-0.806305,4.05467
2021-08-28 21:30:00,4.1738,-6.18797,16.401,6.135,0.0,4.241,-0.414582,4.0141
2021-08-28 22:00:00,1.424,-6.33135,15.946,5.479,0.0,4.38,-0.179749,3.95782
2021-08-28 22:30:00,1.43537,-3.8602,15.185,4.549,0.0,3.9554,-0.0944281,3.86177
2021-08-28 23:00:00,0.727648,-3.63292,14.628,4.042,0.0,3.9554,-0.0885096,3.79806
2021-08-28 23:30:00,0.664127,-9.393,14.64,4.274,0.0,3.9554,-0.0380235,3.8019
2021-08-29 00:00:00,3.213,5.483,14.386,4.269,0.0,3.9554,-0.0700529,3.77445
2021-08-29 00:30:00,-0.269378,-3.01701,13.695,3.625,0.0,3.9554,-0.238614,3.69546
2021-08-29 01:00:00,-0.273088,-2.092,13.762,3.751,0.0,3.9554,-0.234756,3.70571
2021-08-29 01:30:00,-0.297953,-3.4214,13.459,3.481,0.0,3.9554,-0.283093,3.67231
2021-08-29 02:00:00,-0.432443,-3.44465,13.028,3.157,0.0,3.9554,-0.328669,3.62263
2021-08-29 02:30:00,-0.488584,-0.907,12.973,3.032,0.0,3.9554,-0.335889,3.61526
2021-08-29 03:00:00,-2.703,-2.743,12.8,2.963,0.0,4.0745,-0.307178,3.58841
2021-08-29 03:30:00,-0.979895,1.371,12.307,2.62,0.0,4.0745,-0.375911,3.52055
2021-08-29 04:00:00,-0.770547,0.481,12.727,2.951,0.0,4.0745,-0.317755,3.57645
2021-08-29 04:30:00,-0.846819,-3.103,11.882,2.144,0.0,3.932,-0.319419,3.47111
2021-08-29 05:00:00,-0.810899,-4.67532,12.228,2.377,0.325,4.0745,-0.387846,3.51756
2021-08-29 05:30:00,-0.455429,-4.46681,11.649,1.938,11.58,3.9144,-0.380542,3.44604
2021-08-29 06:00:00,19.5074,0.1135,12.677,2.847,69.255,-1.36489,5.04219,3.57965
2021-08-29 06:30:00,60.9491,34.2124,12.795,2.77,156.28,-6.654,10.2551,3.59714
2021-08-29 07:00:00,13.979,60.3586,14.02,3.332,249.275,-10.2716,14.0257,3.75298
2021-08-29 07:30:00,47.73,113.373,15.395,4.33,343.685,-13.0239,16.9542,3.93026
2021-08-29 08:00:00,115.329,99.451,16.711,6.371,430.365,-11.1053,15.2125,4.08854
2021-08-29 08:30:00,90.435,171.103,17.73,7.744,511.15,-11.6799,15.8913,4.21142
2021-08-29 09:00:00,104.192,177.094,19.374,9.317,585.76,-8.01,12.4201,4.3972
2021-08-29 09:30:00,126.865,218.166,20.311,10.658,652.355,-9.644,14.1639,4.51598
2021-08-29 10:00:00,146.637,259.417,21.767,12.831,700.265,-7.643,12.3397,4.69237
2021-08-29 10:30:00,162.892,274.729,22.849,14.6,751.765,-5.455,10.2808,4.82074
2021-08-29 11:00:00,180.675,342.838,23.702,15.776,784.13,-9.675,14.5972,4.92223
2021-08-29 11:30:00,204.817,327.946,24.226,16.731,807.375,-5.313,10.2986,4.98563
2021-08-29 12:00:00,155.201,396.266,24.854,18.027,819.33,-7.41,12.4708,5.06084
2021-08-29 12:30:00,123.265,350.231,25.177,19.223,815.16,-7.421,12.522,5.10103
2021-08-29 13:00:00,161.097,386.256,25.745,20.462,796.61,-6.603,11.7722,5.16917
2021-08-29 13:30:00,196.972,402.747,25.851,20.566,751.555,-8.098,13.2825,5.18452
2021-08-29 14:00:00,149.701,353.502,26.104,21.062,699.89,-5.921,11.1376,5.21665
2021-08-29 14:30:00,206.47,237.919,26.5,22.216,649.085,-3.36121,8.62627,5.26506
2021-08-29 15:00:00,89.358,175.729,26.691,23.029,583.315,-2.44413,7.72881,5.28468
2021-08-29 15:30:00,121.564,147.251,26.898,23.812,507.47,-1.91184,7.21665,5.30481
2021-08-29 16:00:00,82.172,100.99,26.95,24.507,426.365,-0.787125,6.09206,5.30494
2021-08-29 16:30:00,39.873,54.182,26.351,23.247,336.54,0.413,4.80839,5.22139
2021-08-29 17:00:00,53.145,25.18,25.64,21.604,238.855,1.296,3.82748,5.12348
2021-08-29 17:30:00,21.208,8.552,24.949,18.967,144.305,-0.349167,5.45593,5.0282
2021-08-29 18:00:00,3.80233,7.404,23.431,14.67,62.195,0.5645,4.04086,4.82631
2021-08-29 18:30:00,3.07675,-13.0855,21.634,10.919,7.265,3.697,0.841527,4.63692
2021-08-29 19:00:00,1.535,-14.21,20.393,9.231,0.0,3.7295,0.825806,4.51607
2021-08-29 19:30:00,8.04943,-7.85,19.238,7.571,0.0,3.7295,0.691832,4.40249
2021-08-29 20:00:00,5.99139,-6.061,18.172,6.075,0.0,4.248,0.100914,4.29678
2021-08-29 20:30:00,-2.069,8.504,17.122,4.825,0.0,3.97842,0.237599,4.19174
2021-08-29 21:00:00,-1.11,-5.13574,16.069,3.697,0.0,3.9654,0.058002,4.07845
2021-08-29 21:30:00,0.550062,-3.99084,14.77,2.585,0.0,3.9554,-0.0310752,3.92432
2021-08-29 22:00:00,-0.10308,-3.429,13.979,1.795,0.0,3.9554,-0.114603,3.8244
2021-08-29 22:30:00,-0.0545696,-3.50457,13.636,1.584,0.0,3.9554,-0.168238,3.78065
2021-08-29 23:00:00,-0.407398,-4.80631,12.731,1.21,0.0,4.0745,-0.338596,3.66108
2021-08-29 23:30:00,-10.082,-22.699,12.508,1.25,0.0,4.0745,-0.414319,3.63347
2021-08-30 00:00:00,-11.058,-30.474,11.739,1.226,0.0,3.97283,-0.396456,3.53231
2021-08-30 00:30:00,-2.246,-23.714,11.1,1.134,0.0,4.22867,-0.473692,3.44875
2021-08-30 01:00:00,-16.318,-38.067,10.415,1.039,0.0,3.238,-0.0349035,3.35913
2021-08-30 01:30:00,-3.171,-18.864,10.021,0.956,0.0,4.35,-1.73055,3.30858
2021-08-30 02:00:00,6.104,-5.472,9.87,1.087,0.24,3.21883,0.146021,3.29057
2021-08-30 02:30:00,8.402,-6.045,9.77,1.157,0.315,3.24582,-0.228792,3.27937
2021-08-30 03:00:00,9.546,-1.48,9.7,1.165,0.505,3.24582,-0.0576959,3.27218
2021-08-30 03:30:00,13.456,-6.628,9.476,1.271,0.635,3.24582,-0.0823743,3.24436
2021-08-30 04:00:00,-0.610317,-2.35,9.383,1.293,0.235,2.804,0.449161,3.23406
2021-08-30 04:30:00,5.9,-7.814,9.325,1.332,0.555,3.21883,0.149432,3.22844
2021-08-30 05:00:00,2.779,-4.66,9.351,1.373,0.87,3.21883,-0.0485592,3.23407
2021-08-30 05:30:00,2.614,-1.157,9.414,1.408,5.915,3.21883,-0.098197,3.24467
2021-08-30 06:00:00,-0.557809,-3.96876,9.658,1.623,18.97,3.21883,-0.0159805,3.2796
2021-08-30 06:30:00,12.905,8.258,9.644,1.458,51.575,1.14719,2.23008,3.27989
2021-08-30 07:00:00,26.891,19.133,9.979,1.727,143.415,-6.0905,9.27145,3.32718
2021-08-30 07:30:00,56.954,136.225,11.015,3.044,374.305,-10.87,14.5836,3.46946
2021-08-30 08:00:00,69.3838,95.9355,11.703,4.067,321.37,-11.9768,14.9971,3.56517
2021-08-30 08:30:00,86.488,180.172,12.094,4.533,452.29,-14.1953,17.6843,3.62076
2021-08-30 09:00:00,61.235,189.059,12.54,4.973,395.975,-10.935,14.619,3.68398
2021-08-30 09:30:00,88.626,153.631,12.423,4.716,318.88,-12.21,15.8804,3.67044
2021-08-30 10:00:00,52.816,125.496,13.027,5.304,369.69,-10.541,14.2965,3.75545
2021-08-30 10:30:00,94.403,107.795,13.147,5.565,332.08,-8.387,12.1614,3.77436
2021-08-30 11:00:00,65.558,81.403,13.453,5.96,264.435,-10.385,14.2038,3.81881
2021-08-30 11:30:00,98.653,190.804,13.781,6.092,478.71,-14.999,18.8654,3.86637
2021-08-30 12:00:00,90.798,129.377,14.363,6.837,348.03,-11.568,15.5129,3.94488
2021-08-30 12:30:00,92.843,121.576,14.554,7.009,315.16,-12.378,16.3475,3.96946
2021-08-30 13:00:00,92.483,108.61,14.921,7.571,354.085,-10.859,14.8682,4.00917
2021-08-30 13:30:00,117.36,125.893,15.243,8.145,329.145,-13.127,17.1711,4.04411
2021-08-30 14:00:00,69.282,83.392,15.376,8.004,264.17,-8.364,12.4233,4.0593
2021-08-30 14:30:00,120.853,141.826,15.718,8.101,359.61,-12.611,16.7072,4.09625
2021-08-30 15:00:00,91.775,138.855,16.024,8.443,345.765,-9.252,13.3814,4.1294
2021-08-30 15:30:00,53.779,16.02,15.453,7.622,130.72,-2.997,7.06831,4.07131
2021-08-30 16:00:00,40.319,10.219,15.438,7.434,108.45,-2.88362,6.95469,4.07107
2021-08-30 16:30:00,39.86,4.906,15.259,7.054,86.965,-1.90469,5.62779,4.05371
2021-08-30 17:00:00,30.547,-2.57,15.143,6.886,73.365,-0.605312,4.30954,4.0429
2021-08-30 17:30:00,18.5521,-0.56775,14.989,6.808,54.75,0.243428,3.08459,4.02809
2021-08-30 18:00:00,3.05095,-4.328,14.646,6.329,26.5,3.932,0.0614088,3.99341
2021-08-30 18:30:00,7.177,-11.571,14.159,5.496,4.55,3.183,0.409175,3.94345
2021-08-30 19:00:00,9.781,-14.699,13.899,5.028,0.055,5.455,-1.5341,3.91729
2021-08-30 19:30:00,0.252043,-12.101,13.585,4.783,0.0,3.5805,-0.0483401,3.87986
2021-08-30 20:00:00,3.702,-3.49335,13.155,4.537,0.0,3.9554,-0.106261,3.82272
2021-08-30 20:30:00,0.0245914,-8.598,12.851,4.176,0.0,4.0745,-0.265777,3.78303
2021-08-30 21:00:00,-0.00491111,-4.542,12.58,3.74,0.0,4.0745,-0.183671,3.74789
2021-08-30 21:30:00,1.93,-4.193,12.454,3.602,0.0,4.0745,-0.321924,3.73285
2021-08-30 22:00:00,-0.396878,-0.425,12.318,3.398,0.0,4.0745,-0.33665,3.7164
2021-08-30 22:30:00,-4.38,-4.58371,12.109,3.141,0.0,3.932,-0.226235,3.6898
2021-08-30 23:00:00,-3.016,-3.919,11.909,2.678,0.245,3.932,-0.255572,3.66444
2021-08-30 23:30:00,-4.355,-8.241,11.707,2.265,0.13,3.932,-0.274879,3.63878
2021-08-31 00:00:00,-0.28668,-8.953,11.475,1.972,0.0,4.23075,-0.659526,3.60894
2021-08-31 00:30:00,0.572,-2.634,11.248,1.817,0.0,3.83083,-0.247897,3.57979
2021-08-31 01:00:00,0.65,-0.645,11.159,1.789,0.0,3.83083,-0.257839,3.56975
2021-08-31 01:30:00,-0.547098,-12.344,10.945,1.867,0.0,3.83083,-0.284988,3.54236
2021-08-31 02:00:00,-1.09682,-10.585,10.265,1.814,0.0,3.46674,-0.365075,3.45041
2021-08-31 02:30:00,-9.422,-4.28781,9.555,1.18,0.0,3.46674,-0.478457,3.35449
2021-08-31 03:00:00,-3.942,-2.767,8.96,0.817,0.0,3.46674,-0.551156,3.26974
2021-08-31 03:30:00,-9.541,-26.309,8.323,0.943,0.0,3.72512,-0.638592,3.17966
2021-08-31 04:00:00,-2.2,-7.23,7.881,0.74,0.0,3.7123,-0.685926,3.11664
2021-08-31 04:30:00,3.409,-2.08925,6.982,0.596,0.0,3.72512,-0.825382,2.99194
2021-08-31 05:00:00,0.45976,-2.0781,6.612,0.55,0.0,3.7496,-0.885766,2.93944
2021-08-31 05:30:00,0.763905,-1.74525,6.263,0.48,10.905,3.88867,-1.07126,2.90108
2021-08-31 06:00:00,1.6185,-3.136,6.082,0.458,65.025,0.205201,2.51693,2.8759
2021-08-31 06:30:00,-3.445,-2.911,7.393,1.049,157.21,-3.09164,6.17622,3.03728
2021-08-31 07:00:00,31.051,34.151,9.07,1.947,251.67,-7.24859,10.5231,3.26259
2021-08-31 07:30:00,43.178,89.985,10.684,3.532,326.1,-10.3793,13.8995,3.48098
2021-08-31 08:00:00,115.985,163.755,11.647,4.387,451.585,-12.7647,16.2966,3.61061
2021-08-31 08:30:00,113.638,285.224,12.263,5.12,628.185,-13.516,17.2085,3.69251
2021-08-31 09:00:00,83.112,193.048,12.8,5.529,509.475,-10.9511,14.7146,3.76351
